Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
11,ZSCAN2g1 OT1,,NP_17115_NT_2_ZSCAN2g1_OT1_S689_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2,NT,0,0.01384083,1,891,7225,0,1
11,ZSCAN2g1 OT1,,NP_17115_NT_3_ZSCAN2g1_OT1_S690_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3,NT,0,0.036973133,9,1064,8114,0,3
11,ZSCAN2g1 OT1 predicted,,NP_17115_Z1_OT1d3_1_ZSCAN2g1_OT1_S1080_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT1d3_1,dRNA,0,0.017367141,6685,15470,5758,0,1
11,ZSCAN2g1 OT1 predicted,,NP_17115_Z1_OT1d3_2_ZSCAN2g1_OT1_S686_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT1d3_2,dRNA,0.009479122,0.018958244,10,1787,21099,2,4
11,ZSCAN2g1 OT1 predicted,,NP_17115_Z1_OT1d3_3_ZSCAN2g1_OT1_S687_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT1d3_3,dRNA,0.017094017,0.017094017,2,779,5850,1,1
11,ZSCAN2g1 OT1 predicted,,NP_17115_NT_1_ZSCAN2g1_OT1_S688_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1,NT,0.01646723,0.021956307,5,1419,18218,3,4
11,ZSCAN2g1 OT1 predicted,,NP_17115_NT_2_ZSCAN2g1_OT1_S689_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2,NT,0,0,1,836,7280,0,0
11,ZSCAN2g1 OT1 predicted,,NP_17115_NT_3_ZSCAN2g1_OT1_S690_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3,NT,0.012316788,0.012316788,9,1059,8119,1,1
12,ZSCAN2g1 ON,,NP_17115_Z1_OT2d1s_1_ZSCAN2g1_ON_S127_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_1,dRNA,0.001255871,0.001255871,11412,2904,79626,1,1
12,ZSCAN2g1 ON,,NP_17115_Z1_OT2d1s_2_ZSCAN2g1_ON_S128_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_2,dRNA,0,0.000916128,15549,4358,109155,0,1
12,ZSCAN2g1 ON,,NP_17115_Z1_OT2d1s_3_ZSCAN2g1_ON_S129_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_3,dRNA,0,0,1325,444,8360,0,0
12,ZSCAN2g1 ON,,NP_17115_NT_1_ZSCAN2g1_ON_S130_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0,0.00299931,9438,2668,66682,0,2
12,ZSCAN2g1 ON,,NP_17115_NT_2_ZSCAN2g1_ON_S131_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.001161305,0.003483916,12243,3303,86110,1,3
12,ZSCAN2g1 ON,,NP_17115_NT_3_ZSCAN2g1_ON_S132_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0,0,8093,2872,52988,0,0
12,ZSCAN2g1 ON predicted,,NP_17115_Z1_OT2d1s_1_ZSCAN2g1_ON_S127_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_1,dRNA,0.001255871,0.001255871,11412,2904,79626,1,1
12,ZSCAN2g1 ON predicted,,NP_17115_Z1_OT2d1s_2_ZSCAN2g1_ON_S128_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_2,dRNA,0,0.000916128,15549,4358,109155,0,1
12,ZSCAN2g1 ON predicted,,NP_17115_Z1_OT2d1s_3_ZSCAN2g1_ON_S129_R1_001.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_3,dRNA,0,0,1325,444,8360,0,0
12,ZSCAN2g1 ON predicted,,NP_17115_NT_1_ZSCAN2g1_ON_S130_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0,0.00299931,9438,2668,66682,0,2
12,ZSCAN2g1 ON predicted,,NP_17115_NT_2_ZSCAN2g1_ON_S131_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.001161305,0.003483916,12243,3303,86110,1,3
12,ZSCAN2g1 ON predicted,,NP_17115_NT_3_ZSCAN2g1_ON_S132_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0,0,8093,2872,52988,0,0
12,ZSCAN2g1 OT2,,NP_17115_Z1_OT2d1s_1_ZSCAN2g1_OT2_S733_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_1,dRNA,0,0.002524806,8,6036,79214,0,2
12,ZSCAN2g1 OT2,,NP_17115_Z1_OT2d1s_2_ZSCAN2g1_OT2_S734_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_2,dRNA,0.001435214,0.005740858,6,5382,69676,1,4
12,ZSCAN2g1 OT2,,NP_17115_Z1_OT2d1s_3_ZSCAN2g1_OT2_S735_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_3,dRNA,0.001587755,0.00317551,4,4966,62982,1,2
12,ZSCAN2g1 OT2,,NP_17115_NT_1_ZSCAN2g1_OT2_S736_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1,NT,0,0,5,8060,84758,0,0
12,ZSCAN2g1 OT2,,NP_17115_NT_2_ZSCAN2g1_OT2_S737_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2,NT,0,0.007893158,10,4484,63346,0,5
12,ZSCAN2g1 OT2,,NP_17115_NT_3_ZSCAN2g1_OT2_S738_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3,NT,0,0.004484104,4,3205,44602,0,2
12,ZSCAN2g1 OT2 predicted,,NP_17115_Z1_OT2d1s_1_ZSCAN2g1_OT2_S733_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_1,dRNA,0,0.002524806,8,6036,79214,0,2
12,ZSCAN2g1 OT2 predicted,,NP_17115_Z1_OT2d1s_2_ZSCAN2g1_OT2_S734_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_2,dRNA,0.001435214,0.005740858,6,5382,69676,1,4
12,ZSCAN2g1 OT2 predicted,,NP_17115_Z1_OT2d1s_3_ZSCAN2g1_OT2_S735_pear.fastq.assembled.fastqwtf-difflib_indels.csv,ZSCAN2g1_OT2d1s_3,dRNA,0.001587755,0.00317551,4,4966,62982,1,2
12,ZSCAN2g1 OT2 predicted,,NP_17115_NT_1_ZSCAN2g1_OT2_S736_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1,NT,0,0,5,8060,84758,0,0
12,ZSCAN2g1 OT2 predicted,,NP_17115_NT_2_ZSCAN2g1_OT2_S737_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2,NT,0,0.007893158,10,4484,63346,0,5
12,ZSCAN2g1 OT2 predicted,,NP_17115_NT_3_ZSCAN2g1_OT2_S738_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3,NT,0,0.004484104,4,3205,44602,0,2
13,VEGFAg3 ON,,NP_180411_V3_d2_only_1_VEGFg3_ON_S904_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.012178149,0.01565762,51023,2016,57480,7,9
13,VEGFAg3 ON,,NP_180411_V3_d2_only_2_VEGFg3_ON_S905_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.008345504,0.011127338,59337,2511,71895,6,8
13,VEGFAg3 ON,,NP_180411_V3_d2_only_3_VEGFg3_ON_S906_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.040782159,0.042928588,36585,1599,46589,19,20
13,VEGFAg3 ON,,NP_180411_NT_1_VEGFg3_ON_S916_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.021991034,0.02537427,47756,2325,59115,13,15
13,VEGFAg3 ON,,NP_180411_NT_2_VEGFg3_ON_S917_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.010469012,0.012562814,40365,1775,47760,5,6
13,VEGFAg3 ON,,NP_180411_NT_3_VEGFg3_ON_S918_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.012949773,0.014799741,49618,1975,54055,7,8
13,VEGFAg3 ON,,NP_180320_V3_d2_only_1_VEGFg3_ON_S786_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.026874496,0.044790827,30979,593,11163,3,5
13,VEGFAg3 ON,,NP_180320_V3_d2_only_2_VEGFg3_ON_S787_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.042220815,0.042220815,28174,518,9474,4,4
13,VEGFAg3 ON,,NP_180320_V3_d2_only_3_VEGFg3_ON_S788_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.032325845,0.032325845,36828,630,12374,4,4
13,VEGFAg3 ON,,NP_180320_NT_1_VEGFg3_ON_S780_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0,0,12274,203,4568,0,0
13,VEGFAg3 ON,,NP_180320_NT_2_VEGFg3_ON_S781_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0,0.019829467,14192,280,5043,0,1
13,VEGFAg3 ON,,NP_180320_NT_3_VEGFg3_ON_S782_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0,0,10981,276,4622,0,0
13,VEGFAg3 ON,,NP_180228_V3_d2_only_1_VEGFg3_ON_S766_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.929772502,0.929772502,694,578,15165,141,141
13,VEGFAg3 ON,,NP_180228_V3_d2_only_2_VEGFg3_ON_S767_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.52542877,0.52542877,949,739,20174,106,106
13,VEGFAg3 ON,,NP_180228_V3_d2_only_3_VEGFg3_ON_S749_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.571264608,0.576481636,2748,1075,38336,219,221
13,VEGFAg3 ON,,NP_180228_NT_24h_1_VEGFg3_ON_S763_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.22866943,0.22866943,330,309,6997,16,16
13,VEGFAg3 ON,,NP_180228_NT_24h_2_VEGFg3_ON_S764_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,1.001251564,1.001251564,431,360,9588,96,96
13,VEGFAg3 ON,,NP_180228_NT_24h_3_VEGFg3_ON_S765_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.555609709,0.555609709,1005,766,20518,114,114
13,VEGFAg3 ON predicted,,NP_180411_V3_d2_only_1_VEGFg3_OT2_S922_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.074183976,0.074183976,68703,1987,5392,4,4
13,VEGFAg3 ON predicted,,NP_180411_V3_d2_only_2_VEGFg3_OT2_S923_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.128794848,0.128794848,66703,1915,5435,7,7
13,VEGFAg3 ON predicted,,NP_180411_V3_d2_only_3_VEGFg3_OT2_S924_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.138067061,0.138067061,67512,2103,5070,7,7
13,VEGFAg3 ON predicted,,NP_180411_NT_1_VEGFg3_OT2_S928_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.144555092,0.144555092,77013,2499,6226,9,9
13,VEGFAg3 ON predicted,,NP_180411_NT_2_VEGFg3_OT2_S929_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.188288458,0.207117304,63820,1929,5311,10,11
13,VEGFAg3 ON predicted,,NP_180411_NT_3_VEGFg3_OT2_S930_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.201354567,0.201354567,70095,2132,5463,11,11
13,VEGFAg3 ON predicted,,NP_180320_V3_d2_only_1_VEGFg3_OT2_S937_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.32245827,0.32245827,70463,2325,5272,17,17
13,VEGFAg3 ON predicted,,NP_180320_V3_d2_only_2_VEGFg3_OT2_S938_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.435219284,0.435219284,74537,2791,5974,26,26
13,VEGFAg3 ON predicted,,NP_180320_V3_d2_only_3_VEGFg3_OT2_S939_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.32032032,0.32032032,62741,2602,4995,16,16
13,VEGFAg3 ON predicted,,NP_180320_NT_1_VEGFg3_OT2_S931_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.161290323,0.161290323,75373,2637,6200,10,10
13,VEGFAg3 ON predicted,,NP_180320_NT_2_VEGFg3_OT2_S932_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.108283703,0.108283703,79883,2715,7388,8,8
13,VEGFAg3 ON predicted,,NP_180320_NT_3_VEGFg3_OT2_S933_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.117845118,0.117845118,71035,2337,5940,7,7
13,VEGFAg3 ON predicted,,NP_180228_V3_d2_only_1_VEGFg3_ON_S766_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.312167906,0.312167906,694,687,15056,47,47
13,VEGFAg3 ON predicted,,NP_180228_V3_d2_only_2_VEGFg3_ON_S767_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.219736316,0.219736316,949,889,20024,44,44
13,VEGFAg3 ON predicted,,NP_180228_V3_d2_only_3_VEGFg3_ON_S768_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.250234595,0.252841205,2748,1047,38364,96,97
13,VEGFAg3 ON predicted,,NP_180228_NT_24h_1_VEGFg3_ON_S763_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.172488141,0.172488141,330,349,6957,12,12
13,VEGFAg3 ON predicted,,NP_180228_NT_24h_2_VEGFg3_ON_S764_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.314498375,0.314498375,431,409,9539,30,30
13,VEGFAg3 ON predicted,,NP_180228_NT_24h_3_VEGFg3_ON_S765_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.2396674,0.2396674,1005,839,20445,49,49
13,VEGFAg3 OT2,,NP_180411_V3_d2_only_1_VEGFg3_OT2_S922_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.110946746,0.110946746,68703,1971,5408,6,6
13,VEGFAg3 OT2,,NP_180411_V3_d2_only_2_VEGFg3_OT2_S923_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.164956012,0.164956012,66703,1894,5456,9,9
13,VEGFAg3 OT2,,NP_180411_V3_d2_only_3_VEGFg3_OT2_S924_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.137416569,0.157047507,67512,2079,5094,7,8
13,VEGFAg3 OT2,,NP_180411_NT_1_VEGFg3_OT2_S928_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.128184586,0.128184586,77013,2484,6241,8,8
13,VEGFAg3 OT2,,NP_180411_NT_2_VEGFg3_OT2_S929_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.169172932,0.187969925,63820,1920,5320,9,10
13,VEGFAg3 OT2,,NP_180411_NT_3_VEGFg3_OT2_S930_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.200913242,0.200913242,70095,2120,5475,11,11
13,VEGFAg3 OT2,,NP_180320_V3_d2_only_1_VEGFg3_OT2_S937_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.283179158,0.283179158,70463,2300,5297,15,15
13,VEGFAg3 OT2,,NP_180320_V3_d2_only_2_VEGFg3_OT2_S938_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.433550108,0.466900117,74537,2768,5997,26,28
13,VEGFAg3 OT2,,NP_180320_V3_d2_only_3_VEGFg3_OT2_S939_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.37962038,0.37962038,62741,2592,5005,19,19
13,VEGFAg3 OT2,,NP_180320_NT_1_VEGFg3_OT2_S931_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.176706827,0.176706827,75373,2612,6225,11,11
13,VEGFAg3 OT2,,NP_180320_NT_2_VEGFg3_OT2_S932_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.134952767,0.16194332,79883,2693,7410,10,12
13,VEGFAg3 OT2,,NP_180320_NT_3_VEGFg3_OT2_S933_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.117311882,0.117311882,71035,2310,5967,7,7
13,VEGFAg3 OT2,,NP_180228_V3_d2_only_1_VEGFg3_OT2_S790_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.136315194,0.143750568,43162,25782,121043,165,174
13,VEGFAg3 OT2,,NP_180228_V3_d2_only_2_VEGFg3_OT2_S791_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.080289867,0.088524725,39150,22743,97148,78,86
13,VEGFAg3 OT2,,NP_180228_V3_d2_only_3_VEGFg3_OT2_S792_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.168387005,0.177900395,39208,23991,105115,177,187
13,VEGFAg3 OT2,,NP_180228_NT_24h_1_VEGFg3_OT2_S787_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.079121147,0.081149894,36418,23750,98583,78,80
13,VEGFAg3 OT2,,NP_180228_NT_24h_2_VEGFg3_OT2_S788_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.070450796,0.073126143,43285,25981,112135,79,82
13,VEGFAg3 OT2,,NP_180228_NT_24h_3_VEGFg3_OT2_S789_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.094633973,0.101192763,39043,25733,106727,101,108
13,VEGFAg3 OT2 predicted,,NP_180411_V3_d2_only_1_VEGFg3_OT2_S922_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.074183976,0.074183976,68703,1987,5392,4,4
13,VEGFAg3 OT2 predicted,,NP_180411_V3_d2_only_2_VEGFg3_OT2_S923_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.128794848,0.128794848,66703,1915,5435,7,7
13,VEGFAg3 OT2 predicted,,NP_180411_V3_d2_only_3_VEGFg3_OT2_S924_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.138067061,0.138067061,67512,2103,5070,7,7
13,VEGFAg3 OT2 predicted,,NP_180411_NT_1_VEGFg3_OT2_S928_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.144555092,0.144555092,77013,2499,6226,9,9
13,VEGFAg3 OT2 predicted,,NP_180411_NT_2_VEGFg3_OT2_S929_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.188288458,0.207117304,63820,1929,5311,10,11
13,VEGFAg3 OT2 predicted,,NP_180411_NT_3_VEGFg3_OT2_S930_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.201354567,0.201354567,70095,2132,5463,11,11
13,VEGFAg3 OT2 predicted,,NP_180320_V3_d2_only_1_VEGFg3_OT2_S937_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.32245827,0.32245827,70463,2325,5272,17,17
13,VEGFAg3 OT2 predicted,,NP_180320_V3_d2_only_2_VEGFg3_OT2_S938_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.435219284,0.435219284,74537,2791,5974,26,26
13,VEGFAg3 OT2 predicted,,NP_180320_V3_d2_only_3_VEGFg3_OT2_S939_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.32032032,0.32032032,62741,2602,4995,16,16
13,VEGFAg3 OT2 predicted,,NP_180320_NT_1_VEGFg3_OT2_S931_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.161290323,0.161290323,75373,2637,6200,10,10
13,VEGFAg3 OT2 predicted,,NP_180320_NT_2_VEGFg3_OT2_S932_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.108283703,0.108283703,79883,2715,7388,8,8
13,VEGFAg3 OT2 predicted,,NP_180320_NT_3_VEGFg3_OT2_S933_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.117845118,0.117845118,71035,2337,5940,7,7
13,VEGFAg3 OT2 predicted,,NP_180228_V3_d2_only_1_VEGFg3_OT2_S790_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1,dRNA,0.125888258,0.132513955,43162,26083,120742,152,160
13,VEGFAg3 OT2 predicted,,NP_180228_V3_d2_only_2_VEGFg3_OT2_S791_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2,dRNA,0.082607932,0.08570573,39150,23048,96843,80,83
13,VEGFAg3 OT2 predicted,,NP_180228_V3_d2_only_3_VEGFg3_OT2_S792_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3,dRNA,0.16598777,0.173619392,39208,24279,104827,174,182
13,VEGFAg3 OT2 predicted,,NP_180228_NT_24h_1_VEGFg3_OT2_S787_R1_001.fastqwtf-difflib_indels.csv,NT_1,NT,0.073228779,0.075262912,36418,24011,98322,72,74
13,VEGFAg3 OT2 predicted,,NP_180228_NT_24h_2_VEGFg3_OT2_S788_R1_001.fastqwtf-difflib_indels.csv,NT_2,NT,0.065319124,0.067108689,43285,26357,111759,73,75
13,VEGFAg3 OT2 predicted,,NP_180228_NT_24h_3_VEGFg3_OT2_S789_R1_001.fastqwtf-difflib_indels.csv,NT_3,NT,0.080804285,0.086441793,39043,26030,106430,86,92
